location,date_time,path,year,month,day,hour,min
alcala_de_la_selva_san_rafael,2024-08-23 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-130101.jpg,2024,8,23,13,1
alcala_de_la_selva_san_rafael,2024-08-23 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-130201.jpg,2024,8,23,13,2
alcala_de_la_selva_san_rafael,2024-08-23 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-130301.jpg,2024,8,23,13,3
alcala_de_la_selva_san_rafael,2024-08-23 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-130401.jpg,2024,8,23,13,4
alcala_de_la_selva_san_rafael,2024-08-23 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-130501.jpg,2024,8,23,13,5
alcala_de_la_selva_san_rafael,2024-08-23 13:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-133001.jpg,2024,8,23,13,30
alcala_de_la_selva_san_rafael,2024-08-23 14:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-143001.jpg,2024,8,23,14,30
alcala_de_la_selva_san_rafael,2024-08-23 15:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-153001.jpg,2024,8,23,15,30
alcala_de_la_selva_san_rafael,2024-08-23 16:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-163001.jpg,2024,8,23,16,30
alcala_de_la_selva_san_rafael,2024-08-23 17:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-173001.jpg,2024,8,23,17,30
alcala_de_la_selva_san_rafael,2024-08-23 18:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-183001.jpg,2024,8,23,18,30
alcala_de_la_selva_san_rafael,2024-08-23 19:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-193001.jpg,2024,8,23,19,30
alcala_de_la_selva_san_rafael,2024-08-23 20:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-203001.jpg,2024,8,23,20,30
alcala_de_la_selva_san_rafael,2024-08-23 21:30:02,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-213002.jpg,2024,8,23,21,30
alcala_de_la_selva_san_rafael,2024-08-23 22:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-223001.jpg,2024,8,23,22,30
alcala_de_la_selva_san_rafael,2024-08-23 23:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240823-233001.jpg,2024,8,23,23,30
alcala_de_la_selva_san_rafael,2024-08-24 05:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-053001.jpg,2024,8,24,5,30
alcala_de_la_selva_san_rafael,2024-08-24 06:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-063001.jpg,2024,8,24,6,30
alcala_de_la_selva_san_rafael,2024-08-24 07:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-073001.jpg,2024,8,24,7,30
alcala_de_la_selva_san_rafael,2024-08-24 08:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-083001.jpg,2024,8,24,8,30
alcala_de_la_selva_san_rafael,2024-08-24 09:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-093001.jpg,2024,8,24,9,30
alcala_de_la_selva_san_rafael,2024-08-24 10:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-103001.jpg,2024,8,24,10,30
alcala_de_la_selva_san_rafael,2024-08-24 11:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-113001.jpg,2024,8,24,11,30
alcala_de_la_selva_san_rafael,2024-08-24 12:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-123001.jpg,2024,8,24,12,30
alcala_de_la_selva_san_rafael,2024-08-24 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-130101.jpg,2024,8,24,13,1
alcala_de_la_selva_san_rafael,2024-08-24 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-130201.jpg,2024,8,24,13,2
alcala_de_la_selva_san_rafael,2024-08-24 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-130301.jpg,2024,8,24,13,3
alcala_de_la_selva_san_rafael,2024-08-24 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-130401.jpg,2024,8,24,13,4
alcala_de_la_selva_san_rafael,2024-08-24 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-130501.jpg,2024,8,24,13,5
alcala_de_la_selva_san_rafael,2024-08-24 13:30:02,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-133002.jpg,2024,8,24,13,30
alcala_de_la_selva_san_rafael,2024-08-24 14:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-143001.jpg,2024,8,24,14,30
alcala_de_la_selva_san_rafael,2024-08-24 15:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-153001.jpg,2024,8,24,15,30
alcala_de_la_selva_san_rafael,2024-08-24 16:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-163001.jpg,2024,8,24,16,30
alcala_de_la_selva_san_rafael,2024-08-24 17:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-173001.jpg,2024,8,24,17,30
alcala_de_la_selva_san_rafael,2024-08-24 18:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-183001.jpg,2024,8,24,18,30
alcala_de_la_selva_san_rafael,2024-08-24 19:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-193001.jpg,2024,8,24,19,30
alcala_de_la_selva_san_rafael,2024-08-24 20:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-203001.jpg,2024,8,24,20,30
alcala_de_la_selva_san_rafael,2024-08-24 21:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-213001.jpg,2024,8,24,21,30
alcala_de_la_selva_san_rafael,2024-08-24 22:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-223001.jpg,2024,8,24,22,30
alcala_de_la_selva_san_rafael,2024-08-24 23:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240824-233001.jpg,2024,8,24,23,30
alcala_de_la_selva_san_rafael,2024-08-25 05:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-053001.jpg,2024,8,25,5,30
alcala_de_la_selva_san_rafael,2024-08-25 06:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-063001.jpg,2024,8,25,6,30
alcala_de_la_selva_san_rafael,2024-08-25 07:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-073001.jpg,2024,8,25,7,30
alcala_de_la_selva_san_rafael,2024-08-25 08:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-083001.jpg,2024,8,25,8,30
alcala_de_la_selva_san_rafael,2024-08-25 09:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-093001.jpg,2024,8,25,9,30
alcala_de_la_selva_san_rafael,2024-08-25 10:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-103001.jpg,2024,8,25,10,30
alcala_de_la_selva_san_rafael,2024-08-25 11:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-113001.jpg,2024,8,25,11,30
alcala_de_la_selva_san_rafael,2024-08-25 12:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-123001.jpg,2024,8,25,12,30
alcala_de_la_selva_san_rafael,2024-08-25 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-130101.jpg,2024,8,25,13,1
alcala_de_la_selva_san_rafael,2024-08-25 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-130201.jpg,2024,8,25,13,2
alcala_de_la_selva_san_rafael,2024-08-25 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-130301.jpg,2024,8,25,13,3
alcala_de_la_selva_san_rafael,2024-08-25 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-130401.jpg,2024,8,25,13,4
alcala_de_la_selva_san_rafael,2024-08-25 13:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-133001.jpg,2024,8,25,13,30
alcala_de_la_selva_san_rafael,2024-08-25 14:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-143001.jpg,2024,8,25,14,30
alcala_de_la_selva_san_rafael,2024-08-25 15:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-153001.jpg,2024,8,25,15,30
alcala_de_la_selva_san_rafael,2024-08-25 16:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-163001.jpg,2024,8,25,16,30
alcala_de_la_selva_san_rafael,2024-08-25 17:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-173001.jpg,2024,8,25,17,30
alcala_de_la_selva_san_rafael,2024-08-25 18:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-183001.jpg,2024,8,25,18,30
alcala_de_la_selva_san_rafael,2024-08-25 19:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-193001.jpg,2024,8,25,19,30
alcala_de_la_selva_san_rafael,2024-08-25 20:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-203001.jpg,2024,8,25,20,30
alcala_de_la_selva_san_rafael,2024-08-25 21:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-213001.jpg,2024,8,25,21,30
alcala_de_la_selva_san_rafael,2024-08-25 22:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-223001.jpg,2024,8,25,22,30
alcala_de_la_selva_san_rafael,2024-08-25 23:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240825-233001.jpg,2024,8,25,23,30
alcala_de_la_selva_san_rafael,2024-08-26 05:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-053001.jpg,2024,8,26,5,30
alcala_de_la_selva_san_rafael,2024-08-26 06:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-063001.jpg,2024,8,26,6,30
alcala_de_la_selva_san_rafael,2024-08-26 07:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-073001.jpg,2024,8,26,7,30
alcala_de_la_selva_san_rafael,2024-08-26 08:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-083001.jpg,2024,8,26,8,30
alcala_de_la_selva_san_rafael,2024-08-26 09:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-093001.jpg,2024,8,26,9,30
alcala_de_la_selva_san_rafael,2024-08-26 10:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-103001.jpg,2024,8,26,10,30
alcala_de_la_selva_san_rafael,2024-08-26 11:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-113001.jpg,2024,8,26,11,30
alcala_de_la_selva_san_rafael,2024-08-26 12:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-123001.jpg,2024,8,26,12,30
alcala_de_la_selva_san_rafael,2024-08-26 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-130101.jpg,2024,8,26,13,1
alcala_de_la_selva_san_rafael,2024-08-26 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-130201.jpg,2024,8,26,13,2
alcala_de_la_selva_san_rafael,2024-08-26 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-130301.jpg,2024,8,26,13,3
alcala_de_la_selva_san_rafael,2024-08-26 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-130401.jpg,2024,8,26,13,4
alcala_de_la_selva_san_rafael,2024-08-26 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-130501.jpg,2024,8,26,13,5
alcala_de_la_selva_san_rafael,2024-08-26 14:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-143001.jpg,2024,8,26,14,30
alcala_de_la_selva_san_rafael,2024-08-26 15:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-153001.jpg,2024,8,26,15,30
alcala_de_la_selva_san_rafael,2024-08-26 16:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-163001.jpg,2024,8,26,16,30
alcala_de_la_selva_san_rafael,2024-08-26 18:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-183001.jpg,2024,8,26,18,30
alcala_de_la_selva_san_rafael,2024-08-26 19:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-193001.jpg,2024,8,26,19,30
alcala_de_la_selva_san_rafael,2024-08-26 20:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-203001.jpg,2024,8,26,20,30
alcala_de_la_selva_san_rafael,2024-08-26 21:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-213001.jpg,2024,8,26,21,30
alcala_de_la_selva_san_rafael,2024-08-26 22:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-223001.jpg,2024,8,26,22,30
alcala_de_la_selva_san_rafael,2024-08-26 23:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240826-233001.jpg,2024,8,26,23,30
alcala_de_la_selva_san_rafael,2024-08-27 05:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-053001.jpg,2024,8,27,5,30
alcala_de_la_selva_san_rafael,2024-08-27 06:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-063001.jpg,2024,8,27,6,30
alcala_de_la_selva_san_rafael,2024-08-27 07:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-073001.jpg,2024,8,27,7,30
alcala_de_la_selva_san_rafael,2024-08-27 08:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-083001.jpg,2024,8,27,8,30
alcala_de_la_selva_san_rafael,2024-08-27 09:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-093001.jpg,2024,8,27,9,30
alcala_de_la_selva_san_rafael,2024-08-27 10:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-103001.jpg,2024,8,27,10,30
alcala_de_la_selva_san_rafael,2024-08-27 11:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-113001.jpg,2024,8,27,11,30
alcala_de_la_selva_san_rafael,2024-08-27 12:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-123001.jpg,2024,8,27,12,30
alcala_de_la_selva_san_rafael,2024-08-27 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-130101.jpg,2024,8,27,13,1
alcala_de_la_selva_san_rafael,2024-08-27 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-130201.jpg,2024,8,27,13,2
alcala_de_la_selva_san_rafael,2024-08-27 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-130301.jpg,2024,8,27,13,3
alcala_de_la_selva_san_rafael,2024-08-27 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-130501.jpg,2024,8,27,13,5
alcala_de_la_selva_san_rafael,2024-08-27 13:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-133001.jpg,2024,8,27,13,30
alcala_de_la_selva_san_rafael,2024-08-27 14:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-143001.jpg,2024,8,27,14,30
alcala_de_la_selva_san_rafael,2024-08-27 15:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-153001.jpg,2024,8,27,15,30
alcala_de_la_selva_san_rafael,2024-08-27 16:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-163001.jpg,2024,8,27,16,30
alcala_de_la_selva_san_rafael,2024-08-27 17:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-173001.jpg,2024,8,27,17,30
alcala_de_la_selva_san_rafael,2024-08-27 18:30:02,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-183002.jpg,2024,8,27,18,30
alcala_de_la_selva_san_rafael,2024-08-27 19:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-193001.jpg,2024,8,27,19,30
alcala_de_la_selva_san_rafael,2024-08-27 20:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-203001.jpg,2024,8,27,20,30
alcala_de_la_selva_san_rafael,2024-08-27 21:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-213001.jpg,2024,8,27,21,30
alcala_de_la_selva_san_rafael,2024-08-27 22:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-223001.jpg,2024,8,27,22,30
alcala_de_la_selva_san_rafael,2024-08-27 23:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240827-233001.jpg,2024,8,27,23,30
alcala_de_la_selva_san_rafael,2024-08-28 05:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-053001.jpg,2024,8,28,5,30
alcala_de_la_selva_san_rafael,2024-08-28 06:30:02,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-063002.jpg,2024,8,28,6,30
alcala_de_la_selva_san_rafael,2024-08-28 07:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-073001.jpg,2024,8,28,7,30
alcala_de_la_selva_san_rafael,2024-08-28 08:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-083001.jpg,2024,8,28,8,30
alcala_de_la_selva_san_rafael,2024-08-28 09:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-093001.jpg,2024,8,28,9,30
alcala_de_la_selva_san_rafael,2024-08-28 10:30:02,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-103002.jpg,2024,8,28,10,30
alcala_de_la_selva_san_rafael,2024-08-28 11:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-113001.jpg,2024,8,28,11,30
alcala_de_la_selva_san_rafael,2024-08-28 12:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-123001.jpg,2024,8,28,12,30
alcala_de_la_selva_san_rafael,2024-08-28 13:01:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-130101.jpg,2024,8,28,13,1
alcala_de_la_selva_san_rafael,2024-08-28 13:02:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-130201.jpg,2024,8,28,13,2
alcala_de_la_selva_san_rafael,2024-08-28 13:03:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-130301.jpg,2024,8,28,13,3
alcala_de_la_selva_san_rafael,2024-08-28 13:04:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-130401.jpg,2024,8,28,13,4
alcala_de_la_selva_san_rafael,2024-08-28 13:05:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-130501.jpg,2024,8,28,13,5
alcala_de_la_selva_san_rafael,2024-08-28 13:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-133001.jpg,2024,8,28,13,30
alcala_de_la_selva_san_rafael,2024-08-28 14:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-143001.jpg,2024,8,28,14,30
alcala_de_la_selva_san_rafael,2024-08-28 15:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-153001.jpg,2024,8,28,15,30
alcala_de_la_selva_san_rafael,2024-08-28 16:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-163001.jpg,2024,8,28,16,30
alcala_de_la_selva_san_rafael,2024-08-28 17:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-173001.jpg,2024,8,28,17,30
alcala_de_la_selva_san_rafael,2024-08-28 19:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-193001.jpg,2024,8,28,19,30
alcala_de_la_selva_san_rafael,2024-08-28 20:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-203001.jpg,2024,8,28,20,30
alcala_de_la_selva_san_rafael,2024-08-28 21:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-213001.jpg,2024,8,28,21,30
alcala_de_la_selva_san_rafael,2024-08-28 22:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-223001.jpg,2024,8,28,22,30
alcala_de_la_selva_san_rafael,2024-08-28 23:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240828-233001.jpg,2024,8,28,23,30
alcala_de_la_selva_san_rafael,2024-08-29 05:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240829-053001.jpg,2024,8,29,5,30
alcala_de_la_selva_san_rafael,2024-08-29 06:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240829-063001.jpg,2024,8,29,6,30
alcala_de_la_selva_san_rafael,2024-08-29 07:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240829-073001.jpg,2024,8,29,7,30
alcala_de_la_selva_san_rafael,2024-08-29 08:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240829-083001.jpg,2024,8,29,8,30
alcala_de_la_selva_san_rafael,2024-08-29 09:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240829-093001.jpg,2024,8,29,9,30
alcala_de_la_selva_san_rafael,2024-08-29 10:30:01,..\..\resources\images_ibericam\alcala-de-la-selva-san-rafael-20240829-103001.jpg,2024,8,29,10,30
